sleep                          6   ['bo', 'ch', 'mu', 're', 'wi', 'zi']

pc                             5   ['ba', 'bo', 'fi', 'mu', 'zi']
tv                             8   ['ba', 'bo', 'fi', 'mu', 're', 'ri', 'wi', 'zi']

cook                           9   ['ba', 'bo', 'ch', 'fi', 'mu', 're', 'ri', 'wi', 'zi']
eat                            3   ['bo', 'mu', 'wi']

personal care                  5   ['ch', 'mu', 'ri', 'wi', 'zi']
contains washing, dressing, personal hygiene

dishwashing                    8   ['ba', 'bo', 'ch', 'fi', 'mu', 're', 'wi', 'zi']
laundry                        7   ['ba', 'ch', 'fi', 'mu', 're', 'ri', 'zi']
iron                           6   ['ba', 'bo', 'fi', 'mu', 'ri', 'zi']
clean                          6   ['ba', 'bo', 'fi', 'mu', 'ri', 'zi']
contains vacuum

radio/music                    6   ['ba', 'bo', 'fi', 'mu', 'wi', 'zi']

work                           4   ['mu', 're', 'wi', 'zi']

read                           2   ['bo', 'wi']
study                          2   ['bo', 'wi']

other                          3   ['mu', 'ri', 'wi']
other no device                2   ['bo', 'zi']

